fecha,product_name,category_off,perecedero,ventas,precio,en_promocion,en_temporada,temp_inicio_mes,temp_fin_mes
2024-07-17,Salsa roja 210 g,salsa-jarred,0,6,42.6,0,0,,
2024-07-18,Salsa roja 210 g,salsa-jarred,0,5,44.13,0,0,,
2024-07-19,Salsa roja 210 g,salsa-jarred,0,9,43.4,0,0,,
2024-07-20,Salsa roja 210 g,salsa-jarred,0,6,42.39,0,0,,
2024-07-21,Salsa roja 210 g,salsa-jarred,0,7,45.77,0,0,,
2024-07-22,Salsa roja 210 g,salsa-jarred,0,4,43.47,0,0,,
2024-07-23,Salsa roja 210 g,salsa-jarred,0,6,41.68,0,0,,
2024-07-24,Salsa roja 210 g,salsa-jarred,0,4,41.74,0,0,,
2024-07-25,Salsa roja 210 g,salsa-jarred,0,12,31.79,1,0,,
2024-07-26,Salsa roja 210 g,salsa-jarred,0,6,39.79,0,0,,
2024-07-27,Salsa roja 210 g,salsa-jarred,0,4,42.53,0,0,,
2024-07-28,Salsa roja 210 g,salsa-jarred,0,6,38.91,0,0,,
2024-07-29,Salsa roja 210 g,salsa-jarred,0,4,41.74,0,0,,
2024-07-30,Salsa roja 210 g,salsa-jarred,0,5,43.0,0,0,,
2024-07-31,Salsa roja 210 g,salsa-jarred,0,6,42.19,0,0,,
2024-08-01,Salsa roja 210 g,salsa-jarred,0,8,41.98,0,0,,
2024-08-02,Salsa roja 210 g,salsa-jarred,0,4,41.51,0,0,,
2024-08-03,Salsa roja 210 g,salsa-jarred,0,9,42.47,0,0,,
2024-08-04,Salsa roja 210 g,salsa-jarred,0,4,44.75,0,0,,
2024-08-05,Salsa roja 210 g,salsa-jarred,0,3,44.93,0,0,,
2024-08-06,Salsa roja 210 g,salsa-jarred,0,5,37.05,0,0,,
2024-08-07,Salsa roja 210 g,salsa-jarred,0,4,48.71,0,0,,
2024-08-08,Salsa roja 210 g,salsa-jarred,0,8,46.09,0,0,,
2024-08-09,Salsa roja 210 g,salsa-jarred,0,8,40.42,0,0,,
2024-08-10,Salsa roja 210 g,salsa-jarred,0,12,43.24,0,0,,
2024-08-11,Salsa roja 210 g,salsa-jarred,0,11,43.67,0,0,,
2024-08-12,Salsa roja 210 g,salsa-jarred,0,3,43.64,0,0,,
2024-08-13,Salsa roja 210 g,salsa-jarred,0,5,42.35,0,0,,
2024-08-14,Salsa roja 210 g,salsa-jarred,0,3,42.15,0,0,,
2024-08-15,Salsa roja 210 g,salsa-jarred,0,9,42.78,0,0,,
2024-08-16,Salsa roja 210 g,salsa-jarred,0,4,41.03,0,0,,
2024-08-17,Salsa roja 210 g,salsa-jarred,0,11,41.69,0,0,,
2024-08-18,Salsa roja 210 g,salsa-jarred,0,5,40.44,0,0,,
2024-08-19,Salsa roja 210 g,salsa-jarred,0,7,44.19,0,0,,
2024-08-20,Salsa roja 210 g,salsa-jarred,0,5,39.82,0,0,,
2024-08-21,Salsa roja 210 g,salsa-jarred,0,6,42.93,0,0,,
2024-08-22,Salsa roja 210 g,salsa-jarred,0,9,47.11,0,0,,
2024-08-23,Salsa roja 210 g,salsa-jarred,0,3,43.29,0,0,,
2024-08-24,Salsa roja 210 g,salsa-jarred,0,6,43.06,0,0,,
2024-08-25,Salsa roja 210 g,salsa-jarred,0,8,39.38,0,0,,
2024-08-26,Salsa roja 210 g,salsa-jarred,0,3,45.37,0,0,,
2024-08-27,Salsa roja 210 g,salsa-jarred,0,2,39.83,0,0,,
2024-08-28,Salsa roja 210 g,salsa-jarred,0,7,40.3,0,0,,
2024-08-29,Salsa roja 210 g,salsa-jarred,0,7,46.9,0,0,,
2024-08-30,Salsa roja 210 g,salsa-jarred,0,11,47.58,0,0,,
2024-08-31,Salsa roja 210 g,salsa-jarred,0,7,40.35,0,0,,
2024-09-01,Salsa roja 210 g,salsa-jarred,0,8,38.82,0,0,,
2024-09-02,Salsa roja 210 g,salsa-jarred,0,6,40.27,0,0,,
2024-09-03,Salsa roja 210 g,salsa-jarred,0,4,45.1,0,0,,
2024-09-04,Salsa roja 210 g,salsa-jarred,0,3,41.11,0,0,,
2024-09-05,Salsa roja 210 g,salsa-jarred,0,8,42.22,0,0,,
2024-09-06,Salsa roja 210 g,salsa-jarred,0,1,40.52,0,0,,
2024-09-07,Salsa roja 210 g,salsa-jarred,0,3,43.52,0,0,,
2024-09-08,Salsa roja 210 g,salsa-jarred,0,3,38.46,0,0,,
2024-09-09,Salsa roja 210 g,salsa-jarred,0,4,39.41,0,0,,
2024-09-10,Salsa roja 210 g,salsa-jarred,0,1,43.05,0,0,,
2024-09-11,Salsa roja 210 g,salsa-jarred,0,4,39.07,0,0,,
2024-09-12,Salsa roja 210 g,salsa-jarred,0,4,42.34,0,0,,
2024-09-13,Salsa roja 210 g,salsa-jarred,0,6,42.11,0,0,,
2024-09-14,Salsa roja 210 g,salsa-jarred,0,3,40.56,0,0,,
2024-09-15,Salsa roja 210 g,salsa-jarred,0,7,43.86,0,0,,
2024-09-16,Salsa roja 210 g,salsa-jarred,0,1,41.68,0,0,,
2024-09-17,Salsa roja 210 g,salsa-jarred,0,3,44.28,0,0,,
2024-09-18,Salsa roja 210 g,salsa-jarred,0,5,34.6,1,0,,
2024-09-19,Salsa roja 210 g,salsa-jarred,0,7,41.35,0,0,,
2024-09-20,Salsa roja 210 g,salsa-jarred,0,6,44.9,0,0,,
2024-09-21,Salsa roja 210 g,salsa-jarred,0,9,37.31,0,0,,
2024-09-22,Salsa roja 210 g,salsa-jarred,0,11,34.11,1,0,,
2024-09-23,Salsa roja 210 g,salsa-jarred,0,4,47.38,0,0,,
2024-09-24,Salsa roja 210 g,salsa-jarred,0,4,41.09,0,0,,
2024-09-25,Salsa roja 210 g,salsa-jarred,0,6,41.95,0,0,,
2024-09-26,Salsa roja 210 g,salsa-jarred,0,4,41.57,0,0,,
2024-09-27,Salsa roja 210 g,salsa-jarred,0,5,43.79,0,0,,
2024-09-28,Salsa roja 210 g,salsa-jarred,0,6,44.39,0,0,,
2024-09-29,Salsa roja 210 g,salsa-jarred,0,11,42.76,0,0,,
2024-09-30,Salsa roja 210 g,salsa-jarred,0,1,36.88,0,0,,
2024-10-01,Salsa roja 210 g,salsa-jarred,0,8,40.05,0,0,,
2024-10-02,Salsa roja 210 g,salsa-jarred,0,5,45.07,0,0,,
2024-10-03,Salsa roja 210 g,salsa-jarred,0,6,44.71,0,0,,
2024-10-04,Salsa roja 210 g,salsa-jarred,0,4,43.17,0,0,,
2024-10-05,Salsa roja 210 g,salsa-jarred,0,4,40.96,0,0,,
2024-10-06,Salsa roja 210 g,salsa-jarred,0,7,33.92,1,0,,
2024-10-07,Salsa roja 210 g,salsa-jarred,0,4,42.33,0,0,,
2024-10-08,Salsa roja 210 g,salsa-jarred,0,2,44.7,0,0,,
2024-10-09,Salsa roja 210 g,salsa-jarred,0,4,40.82,0,0,,
2024-10-10,Salsa roja 210 g,salsa-jarred,0,5,41.82,0,0,,
2024-10-11,Salsa roja 210 g,salsa-jarred,0,7,42.57,0,0,,
2024-10-12,Salsa roja 210 g,salsa-jarred,0,5,42.35,0,0,,
2024-10-13,Salsa roja 210 g,salsa-jarred,0,6,45.9,0,0,,
2024-10-14,Salsa roja 210 g,salsa-jarred,0,2,42.92,0,0,,
2024-10-15,Salsa roja 210 g,salsa-jarred,0,5,41.42,0,0,,
2024-10-16,Salsa roja 210 g,salsa-jarred,0,6,41.64,0,0,,
2024-10-17,Salsa roja 210 g,salsa-jarred,0,3,32.06,1,0,,
2024-10-18,Salsa roja 210 g,salsa-jarred,0,6,40.85,0,0,,
2024-10-19,Salsa roja 210 g,salsa-jarred,0,7,39.81,0,0,,
2024-10-20,Salsa roja 210 g,salsa-jarred,0,4,41.65,0,0,,
2024-10-21,Salsa roja 210 g,salsa-jarred,0,3,43.95,0,0,,
2024-10-22,Salsa roja 210 g,salsa-jarred,0,7,42.18,0,0,,
2024-10-23,Salsa roja 210 g,salsa-jarred,0,5,47.11,0,0,,
2024-10-24,Salsa roja 210 g,salsa-jarred,0,5,45.06,0,0,,
2024-10-25,Salsa roja 210 g,salsa-jarred,0,8,45.42,0,0,,
2024-10-26,Salsa roja 210 g,salsa-jarred,0,6,40.1,0,0,,
2024-10-27,Salsa roja 210 g,salsa-jarred,0,5,41.89,0,0,,
2024-10-28,Salsa roja 210 g,salsa-jarred,0,8,43.38,0,0,,
2024-10-29,Salsa roja 210 g,salsa-jarred,0,8,39.91,0,0,,
2024-10-30,Salsa roja 210 g,salsa-jarred,0,7,45.71,0,0,,
2024-10-31,Salsa roja 210 g,salsa-jarred,0,7,43.51,0,0,,
2024-11-01,Salsa roja 210 g,salsa-jarred,0,9,44.35,0,0,,
2024-11-02,Salsa roja 210 g,salsa-jarred,0,8,41.1,0,0,,
2024-11-03,Salsa roja 210 g,salsa-jarred,0,16,34.09,1,0,,
2024-11-04,Salsa roja 210 g,salsa-jarred,0,6,39.54,0,0,,
2024-11-05,Salsa roja 210 g,salsa-jarred,0,4,41.29,0,0,,
2024-11-06,Salsa roja 210 g,salsa-jarred,0,6,37.45,0,0,,
2024-11-07,Salsa roja 210 g,salsa-jarred,0,10,42.34,0,0,,
2024-11-08,Salsa roja 210 g,salsa-jarred,0,16,41.5,0,0,,
2024-11-09,Salsa roja 210 g,salsa-jarred,0,4,38.68,0,0,,
2024-11-10,Salsa roja 210 g,salsa-jarred,0,6,42.15,0,0,,
2024-11-11,Salsa roja 210 g,salsa-jarred,0,7,42.67,0,0,,
2024-11-12,Salsa roja 210 g,salsa-jarred,0,4,41.18,0,0,,
2024-11-13,Salsa roja 210 g,salsa-jarred,0,8,42.62,0,0,,
2024-11-14,Salsa roja 210 g,salsa-jarred,0,7,40.26,0,0,,
2024-11-15,Salsa roja 210 g,salsa-jarred,0,4,42.48,0,0,,
2024-11-16,Salsa roja 210 g,salsa-jarred,0,3,40.07,0,0,,
2024-11-17,Salsa roja 210 g,salsa-jarred,0,6,42.38,0,0,,
2024-11-18,Salsa roja 210 g,salsa-jarred,0,3,41.07,0,0,,
2024-11-19,Salsa roja 210 g,salsa-jarred,0,2,40.95,0,0,,
2024-11-20,Salsa roja 210 g,salsa-jarred,0,2,40.32,0,0,,
2024-11-21,Salsa roja 210 g,salsa-jarred,0,6,46.7,0,0,,
2024-11-22,Salsa roja 210 g,salsa-jarred,0,2,43.33,0,0,,
2024-11-23,Salsa roja 210 g,salsa-jarred,0,7,41.68,0,0,,
2024-11-24,Salsa roja 210 g,salsa-jarred,0,5,45.92,0,0,,
2024-11-25,Salsa roja 210 g,salsa-jarred,0,2,41.49,0,0,,
2024-11-26,Salsa roja 210 g,salsa-jarred,0,3,45.45,0,0,,
2024-11-27,Salsa roja 210 g,salsa-jarred,0,7,40.95,0,0,,
2024-11-28,Salsa roja 210 g,salsa-jarred,0,8,40.2,0,0,,
2024-11-29,Salsa roja 210 g,salsa-jarred,0,4,42.34,0,0,,
2024-11-30,Salsa roja 210 g,salsa-jarred,0,11,41.25,0,0,,
2024-12-01,Salsa roja 210 g,salsa-jarred,0,7,40.39,0,0,,
2024-12-02,Salsa roja 210 g,salsa-jarred,0,4,44.73,0,0,,
2024-12-03,Salsa roja 210 g,salsa-jarred,0,3,38.85,0,0,,
2024-12-04,Salsa roja 210 g,salsa-jarred,0,8,40.77,0,0,,
2024-12-05,Salsa roja 210 g,salsa-jarred,0,3,43.81,0,0,,
2024-12-06,Salsa roja 210 g,salsa-jarred,0,7,39.92,0,0,,
2024-12-07,Salsa roja 210 g,salsa-jarred,0,8,39.19,0,0,,
2024-12-08,Salsa roja 210 g,salsa-jarred,0,6,38.67,0,0,,
2024-12-09,Salsa roja 210 g,salsa-jarred,0,3,43.28,0,0,,
2024-12-10,Salsa roja 210 g,salsa-jarred,0,6,35.46,1,0,,
2024-12-11,Salsa roja 210 g,salsa-jarred,0,6,41.1,0,0,,
2024-12-12,Salsa roja 210 g,salsa-jarred,0,1,45.26,0,0,,
2024-12-13,Salsa roja 210 g,salsa-jarred,0,6,45.12,0,0,,
2024-12-14,Salsa roja 210 g,salsa-jarred,0,14,41.88,0,0,,
2024-12-15,Salsa roja 210 g,salsa-jarred,0,4,45.19,0,0,,
2024-12-16,Salsa roja 210 g,salsa-jarred,0,7,43.95,0,0,,
2024-12-17,Salsa roja 210 g,salsa-jarred,0,9,43.89,0,0,,
2024-12-18,Salsa roja 210 g,salsa-jarred,0,3,40.47,0,0,,
2024-12-19,Salsa roja 210 g,salsa-jarred,0,6,42.15,0,0,,
2024-12-20,Salsa roja 210 g,salsa-jarred,0,10,35.74,1,0,,
2024-12-21,Salsa roja 210 g,salsa-jarred,0,5,48.79,0,0,,
2024-12-22,Salsa roja 210 g,salsa-jarred,0,13,41.38,0,0,,
2024-12-23,Salsa roja 210 g,salsa-jarred,0,4,43.86,0,0,,
2024-12-24,Salsa roja 210 g,salsa-jarred,0,3,39.35,0,0,,
2024-12-25,Salsa roja 210 g,salsa-jarred,0,6,41.78,0,0,,
2024-12-26,Salsa roja 210 g,salsa-jarred,0,5,45.04,0,0,,
2024-12-27,Salsa roja 210 g,salsa-jarred,0,6,45.49,0,0,,
2024-12-28,Salsa roja 210 g,salsa-jarred,0,18,42.63,0,0,,
2024-12-29,Salsa roja 210 g,salsa-jarred,0,5,40.01,0,0,,
2024-12-30,Salsa roja 210 g,salsa-jarred,0,2,45.37,0,0,,
2024-12-31,Salsa roja 210 g,salsa-jarred,0,8,41.91,0,0,,
2025-01-01,Salsa roja 210 g,salsa-jarred,0,8,42.3,0,0,,
2025-01-02,Salsa roja 210 g,salsa-jarred,0,4,40.67,0,0,,
2025-01-03,Salsa roja 210 g,salsa-jarred,0,5,44.79,0,0,,
2025-01-04,Salsa roja 210 g,salsa-jarred,0,9,43.89,0,0,,
2025-01-05,Salsa roja 210 g,salsa-jarred,0,2,43.13,0,0,,
2025-01-06,Salsa roja 210 g,salsa-jarred,0,6,42.89,0,0,,
2025-01-07,Salsa roja 210 g,salsa-jarred,0,3,40.21,0,0,,
2025-01-08,Salsa roja 210 g,salsa-jarred,0,6,47.51,0,0,,
2025-01-09,Salsa roja 210 g,salsa-jarred,0,5,41.23,0,0,,
2025-01-10,Salsa roja 210 g,salsa-jarred,0,7,45.08,0,0,,
2025-01-11,Salsa roja 210 g,salsa-jarred,0,11,39.18,0,0,,
2025-01-12,Salsa roja 210 g,salsa-jarred,0,6,43.95,0,0,,
2025-01-13,Salsa roja 210 g,salsa-jarred,0,3,39.33,0,0,,
2025-01-14,Salsa roja 210 g,salsa-jarred,0,6,42.26,0,0,,
2025-01-15,Salsa roja 210 g,salsa-jarred,0,5,43.65,0,0,,
2025-01-16,Salsa roja 210 g,salsa-jarred,0,7,43.15,0,0,,
2025-01-17,Salsa roja 210 g,salsa-jarred,0,12,40.91,0,0,,
2025-01-18,Salsa roja 210 g,salsa-jarred,0,6,40.37,0,0,,
2025-01-19,Salsa roja 210 g,salsa-jarred,0,5,42.14,0,0,,
2025-01-20,Salsa roja 210 g,salsa-jarred,0,7,43.34,0,0,,
2025-01-21,Salsa roja 210 g,salsa-jarred,0,4,44.91,0,0,,
2025-01-22,Salsa roja 210 g,salsa-jarred,0,7,43.37,0,0,,
2025-01-23,Salsa roja 210 g,salsa-jarred,0,3,41.12,0,0,,
2025-01-24,Salsa roja 210 g,salsa-jarred,0,11,40.92,0,0,,
2025-01-25,Salsa roja 210 g,salsa-jarred,0,7,42.09,0,0,,
2025-01-26,Salsa roja 210 g,salsa-jarred,0,5,34.24,1,0,,
2025-01-27,Salsa roja 210 g,salsa-jarred,0,8,43.33,0,0,,
2025-01-28,Salsa roja 210 g,salsa-jarred,0,7,43.95,0,0,,
2025-01-29,Salsa roja 210 g,salsa-jarred,0,3,43.54,0,0,,
2025-01-30,Salsa roja 210 g,salsa-jarred,0,5,41.83,0,0,,
2025-01-31,Salsa roja 210 g,salsa-jarred,0,7,43.24,0,0,,
2025-02-01,Salsa roja 210 g,salsa-jarred,0,7,43.81,0,0,,
2025-02-02,Salsa roja 210 g,salsa-jarred,0,12,42.94,0,0,,
2025-02-03,Salsa roja 210 g,salsa-jarred,0,2,45.0,0,0,,
2025-02-04,Salsa roja 210 g,salsa-jarred,0,2,41.05,0,0,,
2025-02-05,Salsa roja 210 g,salsa-jarred,0,4,39.08,0,0,,
2025-02-06,Salsa roja 210 g,salsa-jarred,0,4,43.77,0,0,,
2025-02-07,Salsa roja 210 g,salsa-jarred,0,10,41.81,0,0,,
2025-02-08,Salsa roja 210 g,salsa-jarred,0,2,44.47,0,0,,
2025-02-09,Salsa roja 210 g,salsa-jarred,0,6,40.45,0,0,,
2025-02-10,Salsa roja 210 g,salsa-jarred,0,5,43.17,0,0,,
2025-02-11,Salsa roja 210 g,salsa-jarred,0,3,39.05,0,0,,
2025-02-12,Salsa roja 210 g,salsa-jarred,0,5,43.87,0,0,,
2025-02-13,Salsa roja 210 g,salsa-jarred,0,4,43.54,0,0,,
2025-02-14,Salsa roja 210 g,salsa-jarred,0,14,39.66,0,0,,
2025-02-15,Salsa roja 210 g,salsa-jarred,0,9,43.08,0,0,,
2025-02-16,Salsa roja 210 g,salsa-jarred,0,7,44.03,0,0,,
2025-02-17,Salsa roja 210 g,salsa-jarred,0,3,42.49,0,0,,
2025-02-18,Salsa roja 210 g,salsa-jarred,0,6,40.37,0,0,,
2025-02-19,Salsa roja 210 g,salsa-jarred,0,5,42.0,0,0,,
2025-02-20,Salsa roja 210 g,salsa-jarred,0,5,42.69,0,0,,
2025-02-21,Salsa roja 210 g,salsa-jarred,0,8,44.27,0,0,,
2025-02-22,Salsa roja 210 g,salsa-jarred,0,13,43.59,0,0,,
2025-02-23,Salsa roja 210 g,salsa-jarred,0,5,42.63,0,0,,
2025-02-24,Salsa roja 210 g,salsa-jarred,0,6,44.61,0,0,,
2025-02-25,Salsa roja 210 g,salsa-jarred,0,6,42.62,0,0,,
2025-02-26,Salsa roja 210 g,salsa-jarred,0,6,44.11,0,0,,
2025-02-27,Salsa roja 210 g,salsa-jarred,0,7,45.15,0,0,,
2025-02-28,Salsa roja 210 g,salsa-jarred,0,9,42.7,0,0,,
2025-03-01,Salsa roja 210 g,salsa-jarred,0,14,39.76,0,0,,
2025-03-02,Salsa roja 210 g,salsa-jarred,0,8,41.91,0,0,,
2025-03-03,Salsa roja 210 g,salsa-jarred,0,6,41.33,0,0,,
2025-03-04,Salsa roja 210 g,salsa-jarred,0,4,42.22,0,0,,
2025-03-05,Salsa roja 210 g,salsa-jarred,0,5,41.82,0,0,,
2025-03-06,Salsa roja 210 g,salsa-jarred,0,7,41.3,0,0,,
2025-03-07,Salsa roja 210 g,salsa-jarred,0,7,45.79,0,0,,
2025-03-08,Salsa roja 210 g,salsa-jarred,0,8,42.83,0,0,,
2025-03-09,Salsa roja 210 g,salsa-jarred,0,13,45.12,0,0,,
2025-03-10,Salsa roja 210 g,salsa-jarred,0,1,41.39,0,0,,
2025-03-11,Salsa roja 210 g,salsa-jarred,0,3,39.7,0,0,,
2025-03-12,Salsa roja 210 g,salsa-jarred,0,2,40.5,0,0,,
2025-03-13,Salsa roja 210 g,salsa-jarred,0,3,42.72,0,0,,
2025-03-14,Salsa roja 210 g,salsa-jarred,0,8,43.3,0,0,,
2025-03-15,Salsa roja 210 g,salsa-jarred,0,6,42.66,0,0,,
2025-03-16,Salsa roja 210 g,salsa-jarred,0,5,43.23,0,0,,
2025-03-17,Salsa roja 210 g,salsa-jarred,0,4,45.14,0,0,,
2025-03-18,Salsa roja 210 g,salsa-jarred,0,7,44.87,0,0,,
2025-03-19,Salsa roja 210 g,salsa-jarred,0,6,43.11,0,0,,
2025-03-20,Salsa roja 210 g,salsa-jarred,0,8,39.84,0,0,,
2025-03-21,Salsa roja 210 g,salsa-jarred,0,5,41.94,0,0,,
2025-03-22,Salsa roja 210 g,salsa-jarred,0,14,34.58,1,0,,
2025-03-23,Salsa roja 210 g,salsa-jarred,0,7,43.66,0,0,,
2025-03-24,Salsa roja 210 g,salsa-jarred,0,3,38.53,0,0,,
2025-03-25,Salsa roja 210 g,salsa-jarred,0,0,40.15,0,0,,
2025-03-26,Salsa roja 210 g,salsa-jarred,0,2,45.31,0,0,,
2025-03-27,Salsa roja 210 g,salsa-jarred,0,8,44.29,0,0,,
2025-03-28,Salsa roja 210 g,salsa-jarred,0,3,38.97,0,0,,
2025-03-29,Salsa roja 210 g,salsa-jarred,0,10,40.17,0,0,,
2025-03-30,Salsa roja 210 g,salsa-jarred,0,4,43.14,0,0,,
2025-03-31,Salsa roja 210 g,salsa-jarred,0,4,34.12,1,0,,
2025-04-01,Salsa roja 210 g,salsa-jarred,0,5,42.89,0,0,,
2025-04-02,Salsa roja 210 g,salsa-jarred,0,10,41.42,0,0,,
2025-04-03,Salsa roja 210 g,salsa-jarred,0,3,43.2,0,0,,
2025-04-04,Salsa roja 210 g,salsa-jarred,0,3,44.61,0,0,,
2025-04-05,Salsa roja 210 g,salsa-jarred,0,10,43.85,0,0,,
2025-04-06,Salsa roja 210 g,salsa-jarred,0,8,32.69,1,0,,
2025-04-07,Salsa roja 210 g,salsa-jarred,0,6,41.61,0,0,,
2025-04-08,Salsa roja 210 g,salsa-jarred,0,6,43.47,0,0,,
2025-04-09,Salsa roja 210 g,salsa-jarred,0,6,43.03,0,0,,
2025-04-10,Salsa roja 210 g,salsa-jarred,0,7,40.83,0,0,,
2025-04-11,Salsa roja 210 g,salsa-jarred,0,8,44.32,0,0,,
2025-04-12,Salsa roja 210 g,salsa-jarred,0,4,39.43,0,0,,
2025-04-13,Salsa roja 210 g,salsa-jarred,0,9,41.62,0,0,,
2025-04-14,Salsa roja 210 g,salsa-jarred,0,2,41.69,0,0,,
2025-04-15,Salsa roja 210 g,salsa-jarred,0,3,33.27,1,0,,
2025-04-16,Salsa roja 210 g,salsa-jarred,0,5,42.63,0,0,,
2025-04-17,Salsa roja 210 g,salsa-jarred,0,6,42.28,0,0,,
2025-04-18,Salsa roja 210 g,salsa-jarred,0,9,43.96,0,0,,
2025-04-19,Salsa roja 210 g,salsa-jarred,0,12,44.07,0,0,,
2025-04-20,Salsa roja 210 g,salsa-jarred,0,4,44.49,0,0,,
2025-04-21,Salsa roja 210 g,salsa-jarred,0,4,44.93,0,0,,
2025-04-22,Salsa roja 210 g,salsa-jarred,0,3,41.9,0,0,,
2025-04-23,Salsa roja 210 g,salsa-jarred,0,9,32.41,1,0,,
2025-04-24,Salsa roja 210 g,salsa-jarred,0,6,42.02,0,0,,
2025-04-25,Salsa roja 210 g,salsa-jarred,0,4,41.05,0,0,,
2025-04-26,Salsa roja 210 g,salsa-jarred,0,10,39.36,0,0,,
2025-04-27,Salsa roja 210 g,salsa-jarred,0,4,46.99,0,0,,
2025-04-28,Salsa roja 210 g,salsa-jarred,0,7,38.55,0,0,,
2025-04-29,Salsa roja 210 g,salsa-jarred,0,5,44.46,0,0,,
2025-04-30,Salsa roja 210 g,salsa-jarred,0,6,43.86,0,0,,
2025-05-01,Salsa roja 210 g,salsa-jarred,0,5,43.19,0,0,,
2025-05-02,Salsa roja 210 g,salsa-jarred,0,9,40.11,0,0,,
2025-05-03,Salsa roja 210 g,salsa-jarred,0,11,41.7,0,0,,
2025-05-04,Salsa roja 210 g,salsa-jarred,0,6,34.43,1,0,,
2025-05-05,Salsa roja 210 g,salsa-jarred,0,2,35.55,1,0,,
2025-05-06,Salsa roja 210 g,salsa-jarred,0,3,44.87,0,0,,
2025-05-07,Salsa roja 210 g,salsa-jarred,0,7,43.59,0,0,,
2025-05-08,Salsa roja 210 g,salsa-jarred,0,5,39.42,0,0,,
2025-05-09,Salsa roja 210 g,salsa-jarred,0,2,44.12,0,0,,
2025-05-10,Salsa roja 210 g,salsa-jarred,0,10,43.15,0,0,,
2025-05-11,Salsa roja 210 g,salsa-jarred,0,9,38.62,0,0,,
2025-05-12,Salsa roja 210 g,salsa-jarred,0,12,41.31,0,0,,
2025-05-13,Salsa roja 210 g,salsa-jarred,0,3,41.54,0,0,,
2025-05-14,Salsa roja 210 g,salsa-jarred,0,7,40.6,0,0,,
2025-05-15,Salsa roja 210 g,salsa-jarred,0,10,43.51,0,0,,
2025-05-16,Salsa roja 210 g,salsa-jarred,0,3,40.33,0,0,,
2025-05-17,Salsa roja 210 g,salsa-jarred,0,7,40.98,0,0,,
2025-05-18,Salsa roja 210 g,salsa-jarred,0,10,41.67,0,0,,
2025-05-19,Salsa roja 210 g,salsa-jarred,0,2,44.94,0,0,,
2025-05-20,Salsa roja 210 g,salsa-jarred,0,4,41.77,0,0,,
2025-05-21,Salsa roja 210 g,salsa-jarred,0,8,41.53,0,0,,
2025-05-22,Salsa roja 210 g,salsa-jarred,0,12,43.22,0,0,,
2025-05-23,Salsa roja 210 g,salsa-jarred,0,4,32.22,1,0,,
2025-05-24,Salsa roja 210 g,salsa-jarred,0,11,39.25,0,0,,
2025-05-25,Salsa roja 210 g,salsa-jarred,0,6,40.06,0,0,,
2025-05-26,Salsa roja 210 g,salsa-jarred,0,2,38.85,0,0,,
2025-05-27,Salsa roja 210 g,salsa-jarred,0,5,43.76,0,0,,
2025-05-28,Salsa roja 210 g,salsa-jarred,0,3,40.75,0,0,,
2025-05-29,Salsa roja 210 g,salsa-jarred,0,5,45.28,0,0,,
2025-05-30,Salsa roja 210 g,salsa-jarred,0,4,42.74,0,0,,
2025-05-31,Salsa roja 210 g,salsa-jarred,0,6,44.44,0,0,,
2025-06-01,Salsa roja 210 g,salsa-jarred,0,11,41.31,0,0,,
2025-06-02,Salsa roja 210 g,salsa-jarred,0,5,41.72,0,0,,
2025-06-03,Salsa roja 210 g,salsa-jarred,0,6,47.39,0,0,,
2025-06-04,Salsa roja 210 g,salsa-jarred,0,3,42.84,0,0,,
2025-06-05,Salsa roja 210 g,salsa-jarred,0,8,43.91,0,0,,
2025-06-06,Salsa roja 210 g,salsa-jarred,0,10,43.9,0,0,,
2025-06-07,Salsa roja 210 g,salsa-jarred,0,7,42.71,0,0,,
2025-06-08,Salsa roja 210 g,salsa-jarred,0,8,41.57,0,0,,
2025-06-09,Salsa roja 210 g,salsa-jarred,0,7,44.13,0,0,,
2025-06-10,Salsa roja 210 g,salsa-jarred,0,3,40.41,0,0,,
2025-06-11,Salsa roja 210 g,salsa-jarred,0,5,43.56,0,0,,
2025-06-12,Salsa roja 210 g,salsa-jarred,0,1,46.56,0,0,,
2025-06-13,Salsa roja 210 g,salsa-jarred,0,9,43.44,0,0,,
2025-06-14,Salsa roja 210 g,salsa-jarred,0,11,43.53,0,0,,
2025-06-15,Salsa roja 210 g,salsa-jarred,0,6,40.72,0,0,,
2025-06-16,Salsa roja 210 g,salsa-jarred,0,8,40.12,0,0,,
2025-06-17,Salsa roja 210 g,salsa-jarred,0,4,39.1,0,0,,
2025-06-18,Salsa roja 210 g,salsa-jarred,0,7,44.58,0,0,,
2025-06-19,Salsa roja 210 g,salsa-jarred,0,9,31.63,1,0,,
2025-06-20,Salsa roja 210 g,salsa-jarred,0,8,46.19,0,0,,
2025-06-21,Salsa roja 210 g,salsa-jarred,0,16,44.44,0,0,,
2025-06-22,Salsa roja 210 g,salsa-jarred,0,7,46.24,0,0,,
2025-06-23,Salsa roja 210 g,salsa-jarred,0,6,39.74,0,0,,
2025-06-24,Salsa roja 210 g,salsa-jarred,0,5,44.51,0,0,,
2025-06-25,Salsa roja 210 g,salsa-jarred,0,5,43.18,0,0,,
2025-06-26,Salsa roja 210 g,salsa-jarred,0,6,40.72,0,0,,
2025-06-27,Salsa roja 210 g,salsa-jarred,0,7,41.23,0,0,,
2025-06-28,Salsa roja 210 g,salsa-jarred,0,11,43.74,0,0,,
2025-06-29,Salsa roja 210 g,salsa-jarred,0,15,34.89,1,0,,
